0;  90.f; 405.f;
1; 510.f; 405.f;

2;maps/level3_layout.png;

3;  50.f; 480.f;   0.f;   0.f;
3;  50.f; 480.f; 600.f;   0.f;
3; 185.f;  25.f;   0.f;   0.f;
3; 120.f;  25.f; 260.f;   0.f;
3; 185.f;  25.f; 460.f;   0.f;
3; 185.f;  25.f;   0.f; 460.f;
3; 120.f;  25.f; 260.f; 460.f;
3; 185.f;  25.f; 460.f; 460.f;

4; 200.f; 20.f;  85.f; 370.f;
4; 200.f; 20.f; 360.f; 370.f;

4; 190.f; 20.f;  50.f; 279.f;
4; 190.f; 20.f; 400.f; 279.f;

4; 150.f; 20.f;  50.f; 187.f;
4; 150.f; 20.f; 440.f; 187.f;

4; 115.f; 20.f;  50.f; 96.f;
4; 115.f; 20.f; 480.f; 96.f;

5; 510.f; 405.f;
